level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean	dropped
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	USE_30896	5	0.2292020768726462	1.0187400759076033e-289	IRX1	152		1.547	True
OncotreeLineage	Head and Neck	USE_30896	5	0.1551732194126303	1.1737566198588558e-163	IRX1	152		1.547	True
line	DMS53	USE_35901	6	0.5775141181318306	1.6294592693760136e-136	STK31	23		1.545	True
line	KNS62	USE_35507	6	0.6184231260515425	4.397786003935888e-91	FOXL3	77		1.545	True
line	A2780	USE_22628	14	0.6353500587538568	2.3927751192546203e-84	DLX2	0		1.544	True
line	A549	USE_40161	5	0.6026253384359623	5.73163114659862e-200	ADCY8	156		1.543	True
line	SW948	USE_24422	12	0.616414295767268	1.4097403732303355e-119	R3HDML	12	HNF4A	1.543	True
line	MAC2A	USE_12543	8	0.5429510995289867	5e-324	TMEM30B	31		1.543	True
line	MOLM14	USE_35466	7	0.5967710638022166	4.361833847869153e-197	ERMARD	190		1.542	True
OncotreeSubtype	AML, NOS	USE_8436	14	0.4363588252515744	5.045205777629948e-134	NTM	430		1.542	True
line	A2780	USE_4297	9	0.6282376110348815	1.985474325731397e-110	DESI2	54		1.541	True
line	PATU8988S	USE_28780	3	0.5874692860186836	2.3246e-320	EPHB3	12		1.541	True
line	MDAMB361	USE_10034	15	0.6087028920886136	6.702671139420243e-165	DCN	261		1.541	True
line	HDQP1	USE_37602	14	0.6280159155952201	2.2012638357515147e-101	BPGM	28		1.538	True
OncotreeSubtype	Hepatocellular Carcinoma	USE_19331	9	0.5125409695523477	1.70076439549582e-64	SLC25A42	10		1.536	True
line	RS411	USE_38873	9	0.530520468216888	0.0	CA8	575		1.536	True
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_19331	13	0.4452294198133306	1.1072679424197986e-52	SLC25A42	10		1.536	True
line	TC106	USE_14267	4	0.5855543393554157	3.893848782119746e-132	LINGO1	22		1.535	True
line	HEPG2	USE_15008	8	0.5920404738143679	1.4505203410003134e-213	NOMO3	6		1.533	True
line	SF295	USE_36736	8	0.5924848884325387	1.687864768485831e-154	PHTF2	273		1.533	True
OncotreeSubtype	Hepatoblastoma	USE_15008	7	0.4495430437392255	5.253499684382937e-119	NOMO3	6		1.533	True
line	SF295	USE_36735	10	0.5982423765638742	1.474647470656525e-135	PHTF2	268		1.533	True
OncotreePrimaryDisease	Hepatoblastoma	USE_15008	12	0.3832531876480892	4.489466542177898e-83	NOMO3	6		1.533	True
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_28884	12	0.4431499686740742	2.9035114832307368e-102	LPP	279		1.533	True
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_18646	8	0.4114230160745906	6.065022292568283e-61	SEC11C	52		1.532	True
line	SW620	USE_15382	14	0.5692209215568926	3.725623471211688e-296	BRD7	49		1.532	True
line	U87MG	USE_11447	5	0.5709202751975255	0.0	KLF12	334		1.532	True
line	NCIH2126	USE_24202	2	0.5784044640706136	7.7828107819645e-39	BPIFA2	13		1.532	True
OncotreeSubtype	Small Cell Lung Cancer	USE_18646	9	0.4861055445344168	2.4312362005539636e-73	SEC11C	52		1.532	True
line	NCIH2126	USE_24201	5	0.582587299930049	1.4210858927861156e-35	BPIFA2	0		1.532	True
line	DU145	USE_34067	9	0.6331580965816794	1.1551712975472396e-91	MRPL14	109		1.531	True
line	HS746T	USE_38745	9	0.5441241284977147	2.17528028242034e-47	SNTG1	531		1.531	True
OncotreeSubtype	Non-Small Cell Lung Cancer	USE_17504	9	0.5442313568731993	8.662736604268427e-46	ABCA9	29		1.53	True
line	JJN3	USE_38937	12	0.5904206324704838	1.4717410677332633e-217	BHLHE22	7		1.528	True
line	CAL851	USE_33994	9	0.6300494679606576	1.329179656310745e-68	TFEB	11		1.528	True
line	SUM44PE	USE_23302	7	0.5093808671821353	0.0	NYAP2	51		1.528	True
OncotreeLineage	Myeloid	USE_40116	13	0.3467339227010234	2.486228817907547e-23	GSDMC	174		1.528	True
line	RL	USE_8362	14	0.5790372649346155	1.8448534032230423e-286	KCNJ1	9		1.527	True
line	SKNAS	USE_30648	8	0.5706202206640156	2.5497425260265022e-242	FBXO8	140		1.527	True
line	SKNAS	USE_30650	15	0.5879819787626053	7.2125670240984135e-174	FBXO8	124		1.527	True
line	SKNAS	USE_30653	14	0.5863674478203631	9.392092384880844e-180	FBXO8	48		1.527	True
line	SKNAS	USE_30651	6	0.5696183180109821	1.2892826478080527e-246	FBXO8	103		1.527	True
line	SKNAS	USE_30646	11	0.583435833621157	1.0842162544839787e-190	FBXO8	212		1.527	True
line	MDAMB361	USE_15826	3	0.5919362357907532	6.9526908311289504e-245	MPHOSPH6	170		1.527	True
line	RMGI	USE_28531	8	0.5947316002064493	8.764218609686573e-130	TNIK	56		1.527	True
line	SKNAS	USE_30647	10	0.5767926436575258	1.1068867245196372e-216	FBXO8	189		1.527	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_28531	15	0.4906050597233177	2.9193168233792616e-54	TNIK	56		1.527	True
line	SKNAS	USE_30645	9	0.5749064267363697	2.302691273914011e-224	FBXO8	216		1.527	True
line	OCIAML2	USE_34093	9	0.6056065304371983	6.53614750563793e-90	RUNX2	143		1.526	True
line	KYSE150	USE_33016	11	0.6340794497488176	5.714402198236582e-43	RASGEF1C	18		1.525	True
line	HT1080	USE_27872	13	0.6288609954248772	5.788626846676386e-83	MYLK	90		1.523	True
line	MIAPACA2	USE_31473	11	0.6109220843628125	3.424643118529241e-219	ACTBL2	408		1.521	True
line	NCIH2228	USE_35742	13	0.6225091934471306	1.1525275316416931e-40	ETV1	166		1.521	True
line	BC3	USE_10330	6	0.6077933369569227	1.0121420081553622e-145	WSCD2	65		1.519	True
line	BC3	USE_10329	15	0.6166349754033685	3.2069641218800068e-114	WSCD2	72		1.519	True
line	SKHEP1	USE_34181	9	0.6193787903582396	1.441569979266173e-60	IL17A	11		1.519	True
line	SKMEL5	USE_36737	10	0.5087554309047808	0.0	PHTF2	301		1.518	True
OncotreePrimaryDisease	Pancreatic Adenocarcinoma	USE_18285	7	0.5232248751110593	7.239125938916027e-14	LAMA3	49		1.517	True
OncotreeLineage	Pancreas	USE_18285	9	0.4693599528043776	4.923003323177613e-09	LAMA3	49		1.517	True
OncotreeSubtype	Pancreatic Adenocarcinoma	USE_18285	8	0.5848412680370323	1.2667213384122969e-12	LAMA3	49		1.517	True
line	NCIH146	USE_4704	4	0.487820395541946	0.0	ARL5B	82		1.517	True
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_1330	10	0.4666720422437003	2.6465459972356394e-80	FGGY	188		1.515	True
line	LPS141	USE_1330	10	0.5885304398981328	4.780069405617374e-156	FGGY	188		1.515	True
OncotreePrimaryDisease	Liposarcoma	USE_1330	15	0.3992357726121153	1.375112962519516e-58	FGGY	188		1.515	True
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_1334	7	0.4498077395731223	2.119745932937872e-94	FGGY	102		1.515	True
line	LPS141	USE_1334	8	0.5852123076994018	5.1657191309460826e-167	FGGY	102		1.515	True
OncotreePrimaryDisease	Liposarcoma	USE_1334	7	0.37249602486908	1.3037674034351917e-71	FGGY	102		1.515	True
OncotreePrimaryDisease	Fibrosarcoma	USE_27964	12	0.4741343895561018	1.7264860144222227e-45	MGLL	20		1.515	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_32585	8	0.4766872958429978	3.070320477476206e-63	TNIP1	14		1.514	True
line	KARPAS422	USE_12244	5	0.5555067230546952	0.0	TTC6	184		1.514	True
line	OCUM1	USE_36099	12	0.5973531287203437	4.2791600232645537e-178	BMPER	39		1.514	True
line	RMGI	USE_32585	14	0.6043572385389431	2.366066893032479e-103	TNIP1	14		1.514	True
line	HCC827	USE_1433	14	0.5890273679742364	1.9191479119903749e-277	LEPROT	33		1.513	True
line	OCUM1	USE_38346	8	0.5905995580986183	5.5067218011664756e-207	EGR3	78		1.513	True
line	WERIRB1	USE_10908	10	0.5419117143018293	0.0	AMER2	14		1.512	True
line	ME1	USE_39722	15	0.6225191826765302	1.4128957028351482e-45	DEPTOR	103		1.512	True
OncotreePrimaryDisease	Retinoblastoma	USE_10908	12	0.289010042270118	3.1538537003575995e-163	AMER2	14		1.512	True
line	SW48	USE_37782	10	0.6189343451411757	4.254176339098945e-132	EPHA1	8		1.512	True
OncotreeSubtype	Retinoblastoma	USE_10908	15	0.3950586184119917	8.924413890017246e-203	AMER2	14		1.512	True
line	WERIRB1	USE_10907	15	0.5543796834730653	0.0	AMER2	15		1.512	True
OncotreePrimaryDisease	Breast Ductal Carcinoma In Situ	USE_3664	15	0.4390977245776867	6.409190434468384e-66	CAMK1G	214		1.512	True
line	SKOV3	USE_17008	14	0.6251812326598916	2.581568888524558e-62	HOXB4	5		1.511	True
line	KYSE150	USE_35507	6	0.6306750038585065	6.180208414867563e-49	FOXL3	77		1.511	True
line	JJN3	USE_31355	10	0.5845736780640238	4.783630260876686e-245	HCN1	318		1.51	True
line	MOLM14	USE_33220	8	0.5979986805992266	1.20819975091759e-191	RREB1	236		1.51	True
line	DB	USE_36891	13	0.5419086581136829	0.0	FZD1	57		1.509	True
line	DB	USE_36892	15	0.547202216804392	0.0	FZD1	80		1.509	True
line	MOLM14	USE_11024	12	0.6044980511959397	4.161364686824084e-164	FRY	43		1.509	True
line	MEC1	USE_41630	15	0.5598381885476775	0.0	UGCG	67		1.509	True
line	MDAMB157	USE_11768	15	0.5925872134697703	0.0	TNFSF13B	24		1.508	True
line	THP1	USE_34118	14	0.6065853045873315	9.961476738129198e-115	ANKRD66	19		1.507	True
line	SKNO1	USE_17831	4	0.6000152375144829	3.2713303339225007e-206	RPTOR	11		1.506	True
line	KARPAS422	USE_18812	11	0.5621789733203019	0.0	MBP	76		1.506	True
line	MOLM14	USE_35479	2	0.5844262271705145	4.620514619376027e-256	DLL1	131		1.505	True
line	HEC1B	USE_28859	9	0.6148997347253988	2.750208059072123e-71	RTP4	137		1.505	True
line	CHRF28811	USE_16678	5	0.536771734312667	1.2711456947311529e-289	MRM1	122		1.505	True
line	MOLM14	USE_35478	15	0.6059004009874098	1.908574156353862e-158	DLL1	126		1.505	True
OncotreePrimaryDisease	Endometrial Carcinoma	USE_28859	12	0.4321160895980146	2.514297187505901e-36	RTP4	137		1.505	True
OncotreeSubtype	Hepatocellular Carcinoma	USE_35412	11	0.5134486688725513	1.014789971256658e-63	UNC93A	24		1.505	True
line	SHP77	USE_20184	5	0.543370280738012	0.0	MYT1L	404		1.505	True
line	SHP77	USE_16335	14	0.5614437427402985	0.0	CDRT4	36		1.505	True
OncotreeSubtype	Endometrial Carcinoma	USE_28859	9	0.5127470600485564	1.5485215384885006e-40	RTP4	137		1.505	True
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_35412	7	0.4232610484560369	8.57353278664614e-65	UNC93A	24		1.505	True
line	TC32	USE_38410	15	0.5659512746798626	0.0	STMN4	33		1.503	True
line	OCIAML3	USE_40201	14	0.6097892000093927	7.176362999145809e-141	NDRG1	23		1.503	True
line	OCUM1	USE_42684	14	0.5984667872052947	1.5340502442246587e-173	VSIG1	32		1.503	True
line	SR786	USE_33185	6	0.5823914794677559	3.0372080635372795e-214	LYRM4	97		1.503	True
line	CHRF28811	USE_26504	12	0.5555736904997899	6.98770896733066e-219	EDEM1	229		1.502	True
line	KMS11	USE_3261	12	0.5709110628154688	0.0	PLA2G4A	126		1.502	True
line	OCIAML3	USE_38851	6	0.5997866190155339	2.4265076057356466e-181	UBXN2B	34		1.502	True
line	RT112	USE_25543	10	0.5869008239568575	9.765962516130764e-295	HSF2BP	28		1.502	True
line	HCC1937	USE_11554	4	0.6261413181983648	6.290072725561953e-115	GPC5	1295		1.501	True
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_31103	5	0.5215796752468937	1.0465063601923279e-29	CDH9	1370		1.501	True
line	KYSE70	USE_27372	14	0.6215723277500627	3.281751085912086e-100	FRMD4B	186		1.499	True
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_8762	6	0.4749474027511101	6.865920230235039e-46	BCL2L14	171		1.498	True
line	OCIAML3	USE_4199	10	0.6055001028846987	1.3459033426448964e-157	NID1	77		1.498	True
OncotreeSubtype	Intrahepatic Cholangiocarcinoma	USE_17372	8	0.5354447745826845	8.151892839775e-60	PECAM1	22		1.498	True
OncotreeSubtype	Intrahepatic Cholangiocarcinoma	USE_8762	10	0.54087792054622	6.530011808979663e-55	BCL2L14	171		1.498	True
OncotreeLineage	Biliary Tract	USE_17372	9	0.3910389233426352	1.000352479862924e-34	PECAM1	22		1.498	True
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_17372	5	0.4707192889205041	3.8998126259600536e-48	PECAM1	22		1.498	True
line	RAJI	USE_230	13	0.6132387394234675	4.063740814239678e-87	TMEM201	27		1.498	True
OncotreeLineage	Biliary Tract	USE_8762	5	0.3822093910133214	1.930883972279416e-37	BCL2L14	171		1.498	True
line	HUCCT1	USE_8762	6	0.6303595748850698	7.979065164463969e-96	BCL2L14	171		1.498	True
line	KYSE70	USE_14174	10	0.6157427056114504	1.947094532924017e-119	INSYN1	8		1.497	True
line	NCIH2228	USE_36137	6	0.6182069881278534	6.70660082972469e-47	AOAH	128		1.497	True
line	BT12	USE_32249	15	0.6299789823408395	1.203988350581204e-137	FSTL4	116		1.496	True
line	SUDHL4	USE_11722	11	0.5785888252009288	2.6356003825979598e-225	SLC10A2	23		1.496	True
line	RL	USE_8815	3	0.5563848316419442	0.0	ATF7IP	274		1.496	True
line	RL	USE_8816	4	0.5577227726465652	0.0	ATF7IP	276		1.496	True
line	SKNO1	USE_39722	9	0.6069144522067776	4.6894602453028695e-174	DEPTOR	103		1.495	True
line	MEC1	USE_5702	12	0.5563966732295886	0.0	ENTPD1	6		1.495	True
line	SF539	USE_38328	9	0.5877940619492771	2.0974069294464607e-215	HRURF	2		1.495	True
line	KMS27	USE_40291	12	0.5476987823687648	0.0	FAM135B	838		1.495	True
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_5702	15	0.4008567656396205	3.2410298263316397e-218	ENTPD1	6		1.495	True
OncotreeSubtype	Gliosarcoma	USE_38328	7	0.4438446251807457	1.0030789701307692e-135	HRURF	2		1.495	True
line	MOLM13	USE_35466	5	0.5866193303358493	9.43208769618238e-176	ERMARD	190		1.494	True
line	CHLA10	USE_1414	13	0.5586502836439906	0.0	UBE2U	102		1.494	True
line	SNU398	USE_34362	14	0.5918560970279713	3.925080435887981e-307	BCKDHB	499		1.493	True
line	MDAMB361	USE_14814	11	0.6049536954457813	2.0626691250479036e-181	SRL	63		1.492	True
line	MEC1	USE_36580	6	0.5450359630744912	0.0	AUTS2	568		1.492	True
line	HCC1937	USE_1691	12	0.6391863961478937	1.5580193955237948e-69	CDC7	97		1.492	True
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_36580	6	0.3722479773313846	6.233953919169141e-267	AUTS2	568		1.492	True
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_36581	11	0.3961950323710191	8.071284676801353e-226	AUTS2	611		1.492	True
line	HS578T	USE_38546	14	0.604567737020923	3.9368114990128584e-110	DUSP26	424		1.491	True
line	SNU475	USE_4385	10	0.6266578436367505	1.4788752512019497e-27	ZMYND11	127		1.491	True
line	SW837	USE_24828	15	0.6202209551126809	5.845773961029744e-125	ANKRD60	85		1.49	True
OncotreeSubtype	Rectal Adenocarcinoma	USE_24828	12	0.4990239240368332	1.2694675229578292e-81	ANKRD60	85		1.49	True
OncotreeSubtype	Rectal Adenocarcinoma	USE_24827	13	0.5004661034745685	3.2968295268456798e-80	ANKRD60	92		1.49	True
line	BT549	USE_40768	10	0.6171006847347293	6.220382671121331e-100	CDKN2B	111		1.49	True
line	NCIH2228	USE_41296	2	0.6137641682531937	8.220294164535067e-54	DIRAS2	294		1.49	True
line	SHSY5Y	USE_4190	15	0.5808998212238934	2.2319436081128726e-156	GNG4	47		1.489	True
line	RMGI	USE_11760	10	0.5975545565355802	1.0163369649047434e-121	NALF1	171		1.488	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_11760	9	0.476859264517253	4.000546654897514e-63	NALF1	171		1.488	True
line	A2058	USE_33949	15	0.6057791544275817	2.1318950572886463e-180	KIF6	141		1.488	True
line	A549	USE_17785	4	0.5985823333287053	2.1986606184533327e-220	RBFOX3	123		1.486	True
OncotreeLineage	Soft Tissue	USE_24935	7	0.3546283285996057	1.6216759862430731e-46	GATA5	42		1.485	True
OncotreeLineage	Liver	USE_35407	11	0.3383595280532151	4.448533431463972e-50	TCP10L2	45		1.485	True
OncotreeLineage	Liver	USE_35412	9	0.3306746795372581	6.748983402330505e-53	UNC93A	24		1.485	True
line	RH30	USE_16018	13	0.5933865858937926	6.89065924658904e-189	CDH15	9		1.485	True
OncotreeLineage	Liver	USE_35414	4	0.3111293777584507	2.1171035942713756e-60	UNC93A	16		1.485	True
line	CAMA1	USE_42159	5	0.5911791635300466	7.831392274076428e-174	PPP1R26	85		1.484	True
line	CAMA1	USE_42158	6	0.5957426604265927	2.1682696807280652e-157	PPP1R26	90		1.484	True
line	OVCAR4	USE_27662	6	0.5685025550990559	1.9716258359734052e-69	CD47	44		1.484	True
line	NCIH1437	USE_17785	8	0.5842338770851421	2.1819712499208736e-46	RBFOX3	123		1.484	True
line	MDAMB361	USE_15184	10	0.6048643863255387	8.149566895650172e-182	GSG1L	27		1.482	True
line	SUPM2	USE_31498	13	0.5594098717386058	0.0	PDE4D	139		1.482	True
line	SKNAS	USE_30635	12	0.5843258305339722	2.4498157257272433e-187	HAND2	18		1.482	True
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_13044	6	0.4015925295147516	2.0040148667226952e-133	GSC	5		1.481	True
line	T47D	USE_7734	15	0.593235993922496	0.0	CHORDC1	701		1.48	True
line	UMUC1	USE_13406	12	0.6108246942009906	5.5141840570775103e-163	GOLGA8F	9		1.479	True
line	DND41	USE_23913	8	0.5487154251103346	0.0	ESF1	64		1.479	True
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_19442	4	0.3788221676191213	6.842310711831451e-228	TSHZ3	5		1.478	True
line	SKNAS	USE_30309	13	0.5851146162477548	2.1743790124450728e-184	C4orf33	126		1.478	True
line	RMGI	USE_11704	13	0.603713849801362	5.023376753428564e-105	ITGBL1	153		1.478	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_11704	13	0.4848160163539785	6.551232012804503e-58	ITGBL1	153		1.478	True
line	SW837	USE_8280	9	0.6106790578730408	2.948912625274019e-165	SCN3B	54		1.477	True
OncotreeSubtype	Rectal Adenocarcinoma	USE_8280	7	0.4711023422528813	1.862465562244943e-111	SCN3B	54		1.477	True
OncotreeLineage	CNS/Brain	USE_12449	6	0.2317003266123299	5.2724202919713635e-143	TMEM260	118		1.477	True
OncotreeSubtype	Small Cell Lung Cancer	USE_18733	1	0.4311772914108099	6.265476392386041e-127	DSEL	378		1.476	True
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_18733	1	0.3498532833198677	9.136823194503971e-98	DSEL	378		1.476	True
line	BXPC3	USE_37863	9	0.6053210855311977	3.660417551780229e-137	GIMAP8	8		1.475	True
line	MDAMB436	USE_30793	9	0.6256172577460521	8.317002586024229e-98	TRIML1	16		1.475	True
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_38515	3	0.4359889771067674	1.7292524452460763e-105	NRG1	226		1.475	True
line	HT1080	USE_31052	15	0.6295797985239747	8.705036419657624e-81	MYO10	159		1.474	True
OncotreeSubtype	Rectal Adenocarcinoma	USE_42896	1	0.4427406215216691	1.5888492415092686e-146	CTAG1A	14		1.473	True
line	NCIH1437	USE_1740	6	0.5814438296760231	3.227535185769702e-49	GCLM	66		1.473	True
line	RL	USE_8536	9	0.5720411728537633	0.0	CACNA1C	85		1.473	True
line	MOLM14	USE_33398	10	0.601308897647147	2.368416669945762e-177	JARID2	472		1.472	True
line	HCC1599	USE_16643	11	0.575729946426522	3.279745207366552e-243	TMEM132E	112		1.472	True
line	OCIAML2	USE_38851	5	0.6010914873963132	1.778845117245602e-100	UBXN2B	34		1.472	True
line	RS411	USE_38805	8	0.5241327440916739	0.0	XKR4	256		1.471	True
line	RD	USE_2164	4	0.5619303447545018	8.660171150355428e-183	SPAG17	181		1.471	True
line	RD	USE_2165	10	0.5723414790925113	8.771599600662681e-153	SPAG17	187		1.471	True
line	RD	USE_2166	7	0.5697969918197874	7.224599868325802e-160	SPAG17	228		1.471	True
line	BC3	USE_35693	8	0.6088258119962932	7.620232500942193e-142	GLCCI1	86		1.47	True
line	HT1080	USE_29020	12	0.6284365358038839	2.9055303151820217e-84	LSG1	16		1.47	True
OncotreeSubtype	Fibrosarcoma	USE_29020	13	0.53386040822432	1.2806155746999526e-54	LSG1	16		1.47	True
line	LOVO	USE_13587	9	0.598330549269321	2.0761694801364677e-124	PHGR1	4		1.469	True
line	HUCCT1	USE_16879	9	0.6312816235909058	1.4502041697276488e-92	ETV4	25		1.469	True
line	MOLM13	USE_23695	11	0.590841084733931	8.546857553334002e-161	SIRPA	28		1.469	True
line	BC3	USE_36870	11	0.6120235236180112	3.604985612386704e-130	CFAP69	35		1.468	True
line	22RV1	USE_38362	14	0.5608078780541703	0.0	NKX3-1	60		1.468	True
line	SNU719	USE_23835	9	0.5798156673425132	2.3633648186980423e-225	ANKEF1	44		1.468	True
line	PANC0327	USE_25760	4	0.6108641503733305	6.292170484188065e-89	SERPIND1	116		1.468	True
line	HS746T	USE_12135	8	0.5395993862406314	1.0140579753902916e-50	NPAS3	253		1.468	True
line	SUIT2	USE_8368	2	0.6087227849611281	1.9594581844635266e-178	ARHGAP32	60		1.468	True
line	NTERA2CLD1	USE_1294	14	0.5398569150787689	0.0	PLPP3	19		1.467	True
line	OCIAML2	USE_28456	15	0.6132994790438516	2.86270729856185e-73	PDCD10	50		1.467	True
line	SW480	USE_10947	2	0.5794939863001183	0.0	GSX1	31		1.466	True
line	SHP77	USE_17599	15	0.5617786795584293	0.0	RPL38	84		1.466	True
OncotreeSubtype	Lung Adenocarcinoma	USE_12210	13	0.5840520597180774	7.491029515559662e-22	NKX2-1	1		1.466	True
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_33185	15	0.4761332391614626	4.013096083268368e-83	LYRM4	97		1.466	True
OncotreeSubtype	Lung Adenocarcinoma	USE_12208	9	0.572895252900572	5.102621402172436e-29	NKX2-1	6		1.466	True
OncotreeSubtype	Lung Adenocarcinoma	USE_12209	10	0.573217116723649	8.494883583969119e-29	NKX2-1	9		1.466	True
line	NCIH211	USE_12871	13	0.532576170055733	0.0	NRXN3	598		1.465	True
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_12287	2	0.3870585503539445	1.7493934465031245e-148	RPL10L	476		1.465	True
line	HUCCT1	USE_16880	15	0.637038420111522	1.698485962095038e-73	ETV4	38		1.464	True
line	SKNFI	USE_14187	4	0.563417957983596	1.178991052484e-312	CCDC33	15		1.464	True
line	SKNFI	USE_14188	13	0.5778361427663005	8.135076561674051e-243	CCDC33	32		1.464	True
line	T47D	USE_7842	11	0.5906939201751685	0.0	PGR	48		1.463	True
line	ACHN	USE_21893	10	0.576522459341694	2.7607510608467607e-69	GPR45	3		1.463	True
OncotreeSubtype	Papillary Renal Cell Carcinoma	USE_21893	11	0.4380121386584199	2.796274819829729e-38	GPR45	3		1.463	True
line	COLO741	USE_28577	13	0.5475090191792986	0.0	NLGN1	276		1.463	True
line	RKO	USE_41655	14	0.590127224987619	3e-323	FKBP15	7		1.461	True
line	UPCISCC090	USE_28165	7	0.615234065207823	9.800710609850783e-163	GRK7	44		1.461	True
line	DLD1	USE_3845	13	0.5986838207525658	2.9336586519113437e-100	SLC30A10	12		1.46	True
line	DLD1	USE_3844	14	0.5999712441911488	3.008041504336708e-97	SLC30A10	26		1.46	True
line	DLD1	USE_3839	11	0.5911029628997293	6.321372597542569e-119	ZC3H11B	95		1.46	True
line	MHHES1	USE_22303	11	0.5852253235774272	5.772181494295089e-191	LRP1B	1036		1.46	True
line	921	USE_33275	10	0.540783357079782	0.0	TFAP2A	467		1.459	True
OncotreePrimaryDisease	Ocular Melanoma	USE_33275	15	0.2988923778449499	7.955574459630419e-193	TFAP2A	467		1.459	True
OncotreeSubtype	Uveal Melanoma	USE_33275	12	0.369831782546182	4.034671162911094e-288	TFAP2A	467		1.459	True
line	D341MED	USE_4367	8	0.4448588896978566	0.0	OR11L1	2		1.459	True
OncotreeLineage	Eye	USE_11564	4	0.2251768736937927	3.613506659804053e-75	GPC5	261		1.459	True
OncotreePrimaryDisease	Pleural Mesothelioma	USE_36066	4	0.3875740426952851	3.041502773036499e-84	PDE1C	3		1.458	True
OncotreePrimaryDisease	Pleural Mesothelioma	USE_36068	6	0.404592852565301	3.081660593588863e-73	PDE1C	26		1.458	True
line	OCIAML3	USE_39187	11	0.6059982744601058	1.318477623542185e-155	PSKH2	277		1.458	True
OncotreeLineage	Pleura	USE_36068	6	0.2954961585814081	2.405724704247406e-53	PDE1C	26		1.458	True
line	SKMEL2	USE_32128	8	0.5296113903626505	1.7888875075e-313	ZNF608	155		1.457	True
line	TTC1240	USE_13822	12	0.5275053325790122	1.3762037508407102e-248	PRTG	15		1.457	True
line	OVCAR4	USE_19638	12	0.5741496993203017	2.013698600225545e-62	LGALS14	3		1.457	True
line	NCIH2126	USE_9936	3	0.5807876011755271	5.846879999881065e-37	PPFIA2	128		1.456	True
OncotreePrimaryDisease	Diffuse Glioma	USE_38991	15	0.3976985351716773	1.2992103970160588e-79	C8orf34	10		1.456	True
line	UACC257	USE_14347	10	0.5268972619094501	4.1909641168265486e-285	IL16	18		1.455	True
line	HT115	USE_37356	15	0.6114312531042292	2.323252337465896e-120	CTTNBP2	75		1.455	True
line	MHHES1	USE_2713	14	0.5880713479342934	3.411165374719849e-180	KIRREL1	64		1.455	True
line	UACC257	USE_14346	15	0.5322487374013871	1.7386909821865019e-265	IL16	17		1.455	True
line	HT1376	USE_27790	5	0.6076466306193065	6.269049021314978e-253	UPK1B	12		1.454	True
line	CHRF28811	USE_38306	4	0.5355444188547338	1.3839500277728557e-294	INTS10	66		1.454	True
line	Z138	USE_10699	9	0.5610086775956292	0.0	BRI3BP	2		1.454	True
OncotreeSubtype	Renal Clear Cell Carcinoma	USE_24756	15	0.5251738844114915	1.6297802830404224e-45	DOK5	426		1.454	True
OncotreePrimaryDisease	Retinoblastoma	USE_41537	15	0.2922959836537395	2.3955058741046743e-160	ZNF462	70		1.453	True
line	U937	USE_11732	3	0.5625930982892844	7.722019322549557e-49	DAOA	643		1.452	True
line	MDAMB361	USE_31198	9	0.6035665468932989	1.0117038380169012e-187	PRLR	48		1.451	True
line	HCC1806	USE_7833	3	0.5959601158395419	1.5956102143466274e-249	ARHGAP42	90		1.451	True
OncotreePrimaryDisease	Breast Ductal Carcinoma In Situ	USE_7833	4	0.3921066963647719	5.018424592038978e-98	ARHGAP42	90		1.451	True
line	UPCISCC090	USE_41564	13	0.6228163882873846	3.130170793627704e-129	ACTL7B	186		1.451	True
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_7833	6	0.4911806787786437	1.629863883765801e-104	ARHGAP42	90		1.451	True
line	PANC0403	USE_3086	6	0.6118086871302185	4.536223487980107e-12	CLEC20A	28		1.451	True
line	HCC2450	USE_34163	8	0.5544877300080103	1.0672976664141393e-193	TFAP2B	195		1.451	True
