level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7976	1	0.4068489219236909	0.2616541292452891	C11orf87	6		4.899
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7974	2	0.4104504398366571	0.2616541292452891	DDX10	231		6.619
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7948	3	0.4345244551623592	0.26249999388724604	ATM	21		3.698
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_37427	4	0.438341365063617	0.2629880632901974	POT1	83		1.283
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7975	5	0.4436583697367835	0.2643231587637608	C11orf87	2		4.899
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7973	6	0.44389875279964613	0.2643231587637608	DDX10	222		6.619
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_31356	7	0.448172228014169	0.2661290260608023	HCN1	1719		1.104
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7950	8	0.4526777461457137	0.26678879253115867	C11orf65	45		3.428
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7849	9	0.4560876240173984	0.26766581009348217	TRPC6	215		3.268
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_31357	10	0.4632094884618111	0.27332113725227875	HCN1	1774		1.104
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_19364	11	0.46596728095033924	0.2761676199285374	ZNF99	13		0.927
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_18218	12	0.46828977435764907	0.2787036972136191	ANKRD30B	483		0.98
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_40509	13	0.4690548005376279	0.2787036972136191	DMRT1	103		0.766
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_8112	14	0.47397303421002934	0.28381843981613314	BUD13	158		3.453
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_19370	15	0.474346816379709	0.2838342043946197	ZNF675	7		0.953
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_20823	1	0.33679841450229087	0.2606418858224069	TTC27	191		0.983
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_20822	2	0.34611338691032645	0.2606418858224069	TTC27	199		0.983
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_11387	3	0.4650950464874287	0.27644587916742575	KLHL1	1196		0.989
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_23592	4	0.46929799840403624	0.279185469455517	NDUFA10	251		1.002
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_30673	5	0.48226927486348925	0.29271540393100404	GPM6A	36		1.009
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_21133	6	0.4861168530808885	0.297331453750294	NRXN1	232		1.018
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_19075	7	0.48954836873346164	0.3021428501069526	CD320	29		0.979
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_32186	8	0.49694630219397795	0.3118741112142143	SLC27A6	87		1.221
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_34721	9	0.5031178015694125	0.3244355273679527	HSF2	357		1.018
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_13122	10	0.5155891737995781	0.3512090865941359	HHIPL1	8		1.015
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_9915	11	0.5161855285016477	0.35246152378595025	PAWR	115		0.986
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_9916	12	0.5179385627156698	0.3561706460028422	PAWR	110		0.986
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_11386	13	0.5184670288714386	0.35726656704498433	KLHL1	1209		0.989
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_39581	14	0.5199804759497363	0.36007861780804773	CSMD3	597		0.994
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_30672	15	0.5222491385958301	0.36500073966733443	GPM6A	0		1.009
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_32688	1	0.3391219254733114	0.2606418858224069	EBF1	385		1.125
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_26774	2	0.3510130241622149	0.2606418858224069	OXSM	316		1.076
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_31211	3	0.35229635467183884	0.2606418858224069	CAPSL	12		1.054
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_38805	4	0.3574852292000368	0.2606418858224069	XKR4	256		1.062
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_6173	5	0.36508886376257765	0.2606418858224069	GPR26	144		0.953
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_42910	6	0.36521432680075266	0.2606418858224069	TBL1Y	29		0.182
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_26706	7	0.3653950563730981	0.2606418858224069	TBC1D5	182		1.07
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_24960	8	0.3677184932644504	0.2606418858224069	YTHDF1	54		1.046
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_5555	9	0.36785407897676403	0.2606418858224069	NRG3	21		0.942
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_26870	10	0.36948055393373247	0.2606418858224069	ARPP21	62		0.894
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_36459	11	0.3704140058636452	0.2606418858224069	ZNF479	239		0.934
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_25121	12	0.37151412724123434	0.2606418858224069	USP25	270		0.962
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_42202	13	0.37702560055453954	0.2606418858224069	LCN6	2		1.02
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_6883	14	0.37845957168318745	0.2606418858224069	IFTAP	15		1.108
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_10958	15	0.3789472129649922	0.2606418858224069	PAN3	52		1.411
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33546	1	0.533320394422178	0.2735187559743025	SOX4	19		4.871
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33556	2	0.5409602110937337	0.28361622955788074	SOX4	244		4.871
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33551	3	0.5427865062832913	0.2854330642193526	SOX4	69		4.871
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_25514	4	0.5428224621468395	0.2854330642193526	WDR4	48		1.147
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33549	5	0.5496125958045927	0.2945132740439741	SOX4	64		4.871
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_41579	6	0.5510354097405555	0.2979418034067517	PTPN3	100		1.174
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33533	7	0.5530584377679124	0.30087647077589286	CDKAL1	340		4.31
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_25457	8	0.5558602796493977	0.30607826360600454	FAM3B	35		1.157
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_41580	9	0.5565707734598493	0.3076596858289418	PTPN3	119		1.174
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33534	10	0.5588469958715212	0.31244920920697344	SOX4	325		4.31
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_27788	11	0.5608076626986396	0.31836598395130755	TEX55	7		1.315
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_22142	12	0.5636664178865647	0.32708546071693967	GYPC	964		0.962
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33558	13	0.5649419681156824	0.3312227213626852	SOX4	260		4.871
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_3506	14	0.5659022837860552	0.3334768516590431	GOLT1A	20		1.039
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_25543	15	0.565953624074922	0.3337067229983086	HSF2BP	28		1.119
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_35507	1	0.4214335947313189	0.279185469455517	FOXL3	77		2.421
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_19368	2	0.4635754815926192	0.3266435109120747	ZNF675	57		3.471
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_6813	3	0.4661637426228612	0.3312784858436009	EHF	20		5.416
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_24124	4	0.4715222249790718	0.33999724029392947	DEFB115	2613		2.118
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_40342	5	0.4832416979290017	0.36091393267646743	PTK2	103		2.397
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_7833	6	0.49118067877864374	0.37604101371284643	ARHGAP42	90		1.451
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_19369	7	0.49360354924040273	0.3808767825319176	ZNF675	56		3.471
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_19367	8	0.494031960400481	0.3820994696156046	ZNF675	65		3.471
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_33502	9	0.49431325951325095	0.3828539879291977	MBOAT1	81		1.94
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_11389	10	0.49636158749917036	0.3872080690842811	KLHL1	681		0.916
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_13355	11	0.49672840087266085	0.3881120122995566	OR4N4	162		2.372
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_9070	12	0.49860630125624905	0.3925183403321959	PTHLH	11		1.917
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_4629	13	0.5006895622070765	0.39673332808698497	SEPHS1	51		1.397
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_13408	14	0.5040786528540766	0.4036248058788534	GOLGA8G	9		1.637
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_33501	15	0.5077382273028548	0.4123748827776993	MBOAT1	84		1.94
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39372	1	0.4990101581739122	0.28297941342905775	KCNS2	30		1.416
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39371	2	0.5229220872245037	0.31618045396692135	KCNS2	34		1.416
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39796	3	0.524965110310496	0.32107821088274086	ZHX2	440		1.966
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_38997	4	0.5386233617926288	0.3547408754449123	C8orf34	347		1.604
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_42846	5	0.541909234141091	0.3626593792008926	MAGEA4	5		0.956
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_31207	6	0.5427637777264545	0.36500073966733443	SPEF2	55		1.609
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39540	7	0.5441693184845926	0.36965063847654767	RSPO2	91		1.388
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_34161	8	0.5464310825772465	0.37555385970652616	TFAP2B	66		1.006
