level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25064	9	0.41967537140351996	0.1865080948981822	TPTE	1520		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25056	10	0.4202865074466298	0.1872946620347971	TPTE	2131		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25041	11	0.4228891866405125	0.18914690581692753	TPTE	2343		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25063	12	0.4291126637398508	0.1944817613060981	TPTE	1576		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25045	13	0.43459823660567787	0.19965426335262196	TPTE	2322		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25060	14	0.4408238888883349	0.20897761466564949	TPTE	2095		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25051	15	0.4448208912451499	0.21506825437743954	TPTE	2160		0.058
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_18043	1	0.525676493988789	0.22269707464868976	LRRC30	336		0.701
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_18042	2	0.5291449002307368	0.23203533110718666	LRRC30	340		0.701
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_22330	3	0.545365252566498	0.2826061445330214	GTDC1	193		0.556
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39372	4	0.5475404701890001	0.289536214031905	KCNS2	30		1.416
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_23684	5	0.5606222365741729	0.33983262925057095	SIRPB1	19		0.005
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39371	6	0.564626432815333	0.3577431165733294	KCNS2	34		1.416
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_2836	7	0.5649191344101807	0.3594433897769613	CCDC190	9		1.206
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39796	8	0.5657777548084753	0.36404703976948133	ZHX2	440		1.966
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_33136	9	0.5703085460626411	0.3861445290478201	SLC22A23	27		1.161
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_39540	10	0.5715900106535579	0.39224575540441636	RSPO2	91		1.388
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_23687	11	0.5719415812726898	0.39393336686759794	SIRPG	75		1.154
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_30690	12	0.5721379010935559	0.394993190393894	NEIL3	217		0.566
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_34161	13	0.5731716633073165	0.4011298462367061	TFAP2B	66		1.006
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_31207	14	0.5734549348216753	0.4025667067115468	SPEF2	55		1.609
OncotreeSubtype	Breast Invasive Carcinoma, NOS	USE_18597	15	0.5752820641329919	0.41212313557064223	TXNL1	480		0.889
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_20252	1	0.5745072653387333	0.17259249138892288	RNF144A	780		0.972
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_31042	2	0.5784698847636567	0.1791213202095025	MYO10	62		1.51
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39607	3	0.579928880308465	0.18185385382403765	TRPS1	170		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_13592	4	0.5805200161270805	0.18299219846776363	CHST14	15		0.886
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_28388	5	0.581146138827044	0.18431070620642462	RARRES1	17		1.393
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_22081	6	0.5815444226829886	0.18543627942317278	EN1	11		0.889
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_34548	7	0.5841103060936333	0.19039662563066387	QRSL1	124		1.008
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_16703	8	0.5841689011469964	0.19039662563066387	MRPL45	10		1.048
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39608	9	0.5843140781936841	0.19062676010074345	TRPS1	178		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_29550	10	0.5873833265821211	0.19746914149899733	TLR1	3		0.993
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_34547	11	0.5877467362165927	0.19798775049156306	QRSL1	118		1.008
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_39606	12	0.5878717021038691	0.19802738371595477	TRPS1	161		1.785
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_41270	13	0.5881669279705575	0.19863592004849884	S1PR3	24		1.016
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_34470	14	0.5903216086362417	0.20669668964770868	FUT9	76		0.85
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_41269	15	0.5903754264616302	0.20670079661137927	S1PR3	21		1.016
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_42158	1	0.4135993946557298	0.16119862638320492	PPP1R26	90		0.965
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_42159	2	0.42230639405388204	0.16119862638320492	PPP1R26	85		0.965
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_10496	3	0.42779198246216343	0.16119862638320492	MAP1LC3B2	171		0.915
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_7841	4	0.43464602323809415	0.16119862638320492	PGR	50		0.67
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_6174	5	0.45755544649942076	0.16119862638320492	GPR26	67		0.869
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_2034	6	0.4661452431478499	0.16119862638320492	LRIG2	149		0.933
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_21644	7	0.46796195820771425	0.16119862638320492	REEP1	11		0.925
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_28900	8	0.4690521479235768	0.16119862638320492	TPRG1	37		0.947
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_26385	9	0.47218408307068527	0.16119862638320492	CELSR1	42		0.956
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_11628	10	0.47238319749874924	0.16119862638320492	STK24	95		0.625
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_20341	11	0.47395373429927223	0.16119862638320492	GREB1	25		0.784
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_23932	12	0.4761233815784201	0.16119862638320492	KIF16B	119		0.903
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_10484	13	0.4767936709469843	0.16119862638320492	MED13L	245		0.915
