level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_21644	7	0.46796195820771425	1.4579738602211847e-85	REEP1	11		0.925
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_28900	8	0.4690521479235768	1.2630275299338963e-84	TPRG1	37		0.947
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_26385	9	0.47218408307068527	5.895589115796987e-82	CELSR1	42		0.956
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_11628	10	0.47238319749874924	8.674039220386342e-82	STK24	95		0.625
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_20341	11	0.47395373429927223	1.81884824586122e-80	GREB1	25		0.784
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_23932	12	0.4761233815784201	1.1568372573625494e-78	KIF16B	119		0.903
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_10484	13	0.4767936709469843	4.134204469827171e-78	MED13L	245		0.915
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_40056	14	0.47701951842756707	6.343937258208731e-78	MYC	402		1.448
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_14814	15	0.4773599546221459	1.2088091610009037e-77	SRL	63		1.054
OncotreeSubtype	Burkitt Lymphoma	USE_33575	1	0.2554178854208785	0.0	HDGFL1	178		0.466
OncotreeSubtype	Burkitt Lymphoma	USE_152	2	0.3124224454142251	0.0	CAMTA1	88		1.037
OncotreeSubtype	Burkitt Lymphoma	USE_28391	3	0.3127526620686724	0.0	IQCJ	155		0.938
OncotreeSubtype	Burkitt Lymphoma	USE_27291	4	0.313875928021766	0.0	CADPS	183		0.551
OncotreeSubtype	Burkitt Lymphoma	USE_12476	5	0.32101494610591086	0.0	SLC35F4	5		0.97
OncotreeSubtype	Burkitt Lymphoma	USE_27511	6	0.32132762041711393	0.0	EPHA3	253		0.983
OncotreeSubtype	Burkitt Lymphoma	USE_41731	7	0.3239885980033764	0.0	TLR4	445		1.096
OncotreeSubtype	Burkitt Lymphoma	USE_27512	8	0.32607243730345936	0.0	EPHA3	256		0.983
OncotreeSubtype	Burkitt Lymphoma	USE_5367	9	0.3269260617112185	0.0	CDH23	19		1.085
OncotreeSubtype	Burkitt Lymphoma	USE_42641	10	0.3284517189490846	0.0	NAP1L3	99		0.818
OncotreeSubtype	Burkitt Lymphoma	USE_37368	11	0.33732307784032733	8.00828235648e-312	ANKRD7	430		0.955
OncotreeSubtype	Burkitt Lymphoma	USE_25211	12	0.3373280814128013	8.10642542906e-312	LTN1	490		0.493
OncotreeSubtype	Burkitt Lymphoma	USE_12477	13	0.3429027612675083	1.4982461873489922e-301	SLC35F4	3		0.97
OncotreeSubtype	Burkitt Lymphoma	USE_24389	14	0.34310755753814914	3.526880379714217e-301	PTPRT	373		0.969
OncotreeSubtype	Burkitt Lymphoma	USE_36807	15	0.34649583884353474	5.099623949587688e-295	SEMA3E	222		0.904
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_23098	1	0.4149512872656028	1.0793290523519023e-186	IKZF2	537		0.269
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_38011	2	0.4809171565864806	8.62984150226135e-103	PTPRN2	270		1.348
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_42712	3	0.48119356753775755	1.7178268584796879e-102	PLS3	126		0.945
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_36835	4	0.4888763390834609	2.3532591007354787e-94	SEMA3D	745		1.601
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_12661	5	0.49000815339992054	3.4878453139048787e-93	RAD51B	204		1.051
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_4996	6	0.4923295509722112	8.332291410752412e-91	ANKRD30A	379		1.0
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_32142	7	0.49396033517936383	3.733327863530871e-89	ZNF608	630		1.071
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_33551	8	0.49711012658245746	5.203756537385143e-86	SOX4	69		1.018
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_32141	9	0.5072461834662183	2.88268622313277e-76	ZNF608	502		1.071
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_42846	10	0.5072470277169836	2.887112052187617e-76	MAGEA4	5		0.932
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_33549	11	0.508838988320038	8.637652651790151e-75	SOX4	64		1.018
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_32143	12	0.5134745914757373	1.4237025381784635e-70	ZNF608	688		1.071
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_11551	13	0.5143444930746955	8.498027091007584e-70	GPC5	1702		0.5
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_11852	14	0.5160491403620325	2.762244281973215e-68	ATP11A	55		0.534
OncotreeSubtype	Cervical Squamous Cell Carcinoma	USE_11853	15	0.5174115966501283	4.340774591953919e-67	ATP11A	62		0.534
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_4371	1	0.35080503754058223	2.1966545738728933e-277	OR2T2	0		1.116
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_23102	2	0.3591315569009432	4.636220211629883e-263	IKZF2	56		1.113
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_11124	3	0.3700820916107787	8.08945050302827e-245	COG6	330		1.052
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_1846	4	0.3811988871347274	5.490239712781239e-227	S1PR1	148		1.049
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_13327	5	0.3895456966917678	4.717262819429445e-214	TMEM121	1224		1.015
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_37485	6	0.38963839166668135	6.5267515324456484e-214	TSPAN33	34		1.035
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_22909	7	0.3900289289638068	2.5622715367286178e-213	HECW2	21		1.091
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_20902	8	0.4005776030153958	1.5175257790341967e-197	CYP1B1	115		1.062
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_21834	9	0.400834793813915	3.6189516398618965e-197	CHST10	9		0.982
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_1848	10	0.40265811832584475	1.6897350622380274e-194	S1PR1	196		1.049
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_36159	11	0.41025060591013207	1.3802037445126676e-183	EPDR1	3		1.58
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_16070	12	0.41371074901676996	1.002306215721057e-178	RFLNB	25		0.442
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_1845	13	0.41388951622446407	1.7797513073527582e-178	S1PR1	155		1.049
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_5616	14	0.417306166650598	9.621925553235333e-174	STAMBPL1	25		0.523
OncotreeSubtype	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	USE_22932	15	0.41839802833511713	3.036558978617273e-172	PLCL1	188		1.006
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_29669	1	0.4590878991532446	1.7226541146504532e-92	CWH43	262		1.135
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_29672	2	0.4601183140282334	1.5333956014400212e-91	CWH43	300		1.135
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_20625	3	0.4632890642475932	1.1895617056145414e-88	MFSD2B	25		0.979
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_39225	4	0.4831989541111166	1.39798276776148e-71	CALB1	115		1.274
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_37877	5	0.4939721131800476	4.1459159876987726e-63	KCNH2	1		1.184
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_27518	6	0.4975666374526749	2.1099830877865975e-60	PROS1	455		0.826
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_37067	7	0.4995281253638158	5.983639707089594e-59	ACTL6B	8		1.088
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_34151	8	0.5003227226652575	2.297596648052385e-58	RHAG	20		1.306
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_3628	9	0.5075538055965156	3.4297395689217465e-53	CR1	57		1.115
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_10761	10	0.5108168263381553	6.15072630634524e-51	ADGRD1	303		0.899
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_6048	11	0.5114968680570552	1.7851391143024914e-50	PDZD8	83		0.845
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_19986	12	0.5116904574365099	2.418797016975771e-50	SIGLEC6	22		1.161
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_36809	13	0.5182799443117214	5.7864223947635005e-46	SEMA3E	280		1.03
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_11770	14	0.5210129392636342	3.3005904099604164e-44	MYO16	137		0.925
OncotreeSubtype	Chronic Myeloid Leukemia, BCR-ABL1+	USE_4688	15	0.5219446552501384	1.2883632177100458e-43	ST8SIA6	41		0.981
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_11126	1	0.434724708131874	2.7034750954765774e-85	COG6	367		1.041
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_33078	2	0.45242212838656876	1.0606448579709038e-72	FOXQ1	83		0.819
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_42334	3	0.46031901168835127	2.0772203022053322e-67	MID1	61		0.006
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_12264	4	0.47048329023203556	6.783582783171093e-61	FBXO33	460		1.013
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_31491	5	0.47070458648223545	9.324275026470278e-61	PDE4D	465		0.082
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_36938	6	0.4782877468823662	4.082606112347027e-56	BET1	77		0.525
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_40361	7	0.48267246953555143	1.6146907167025385e-53	SLC45A4	0		1.005
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_22461	8	0.48333391267735215	3.9292251128649206e-53	UPP2	88		1.019
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_11125	9	0.4841035631006501	1.1047286685333621e-52	COG6	373		1.041
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_31707	10	0.4900091083235697	2.593897484923524e-49	CERT1	30		0.675
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_27709	11	0.4941957562757519	5.483693902489247e-47	CD200	60		1.04
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_40762	12	0.4944680759780242	7.729513149067026e-47	MTAP	36		0.085
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_22460	13	0.4968854557852318	1.5836676275009953e-45	UPP2	90		1.019
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_31483	14	0.4982586529637094	8.650898306733532e-45	RAB3C	318		0.082
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_38088	15	0.5065642354000249	1.862912970667069e-40	AGPAT5	86		1.01
OncotreeSubtype	Clear Cell Sarcoma	USE_11122	1	0.282012158705136	9.88983404802066e-203	COG6	83		0.526
OncotreeSubtype	Clear Cell Sarcoma	USE_33262	2	0.29719988066723724	1.3635706651506155e-186	SLC35B3	734		0.958
OncotreeSubtype	Clear Cell Sarcoma	USE_34154	3	0.3075699230783044	5.9923425518571344e-176	TFAP2D	291		0.942
OncotreeSubtype	Clear Cell Sarcoma	USE_12216	4	0.3127037113975671	8.448329183894967e-171	PAX9	67		0.999
OncotreeSubtype	Clear Cell Sarcoma	USE_6903	5	0.32349679199895764	3.113919226449685e-160	API5	110		1.042
OncotreeSubtype	Clear Cell Sarcoma	USE_41653	6	0.3238073222638385	6.195748843911159e-160	SLC31A2	17		1.055
OncotreeSubtype	Clear Cell Sarcoma	USE_29626	7	0.3269611824785586	6.51357262509824e-157	KCTD8	86		0.97
OncotreeSubtype	Clear Cell Sarcoma	USE_30941	8	0.3288029722014927	3.6961306836890586e-155	MTRR	389		1.04
OncotreeSubtype	Clear Cell Sarcoma	USE_36740	9	0.33200511905594	3.8644096287661655e-152	MAGI2	176		0.982
OncotreeSubtype	Clear Cell Sarcoma	USE_26925	10	0.3354165134800454	5.956956297580919e-149	MOBP	35		1.004
OncotreeSubtype	Clear Cell Sarcoma	USE_21014	11	0.33697797026244497	1.6726865710975777e-147	C1GALT1C1L	107		1.01
OncotreeSubtype	Clear Cell Sarcoma	USE_5173	12	0.33783396261031184	1.0369333776744682e-146	MBL2	498		0.969
OncotreeSubtype	Clear Cell Sarcoma	USE_36739	13	0.3392318075828926	2.000519876973425e-145	MAGI2	192		0.982
OncotreeSubtype	Clear Cell Sarcoma	USE_38079	14	0.3404031388804736	2.3598437643839924e-144	CSMD1	851		0.967
OncotreeSubtype	Clear Cell Sarcoma	USE_28332	15	0.34494184717714427	3.1778365419952356e-140	GPR149	156		0.968
OncotreeSubtype	Colon Adenocarcinoma	USE_15392	1	0.46169237262108176	7.910637210275975e-119	CYLD	16		1.096
OncotreeSubtype	Colon Adenocarcinoma	USE_17405	2	0.5332855827376544	6.345238331747741e-49	AXIN2	87		1.228
OncotreeSubtype	Colon Adenocarcinoma	USE_17306	3	0.5462832739114528	1.59117981498225e-39	MED13	161		1.088
OncotreeSubtype	Colon Adenocarcinoma	USE_24422	4	0.5475115014552315	1.0877625969898239e-38	R3HDML	12	HNF4A	1.221
OncotreeSubtype	Colon Adenocarcinoma	USE_33073	5	0.555221993161252	1.2039222355748284e-33	FOXQ1	258		0.788
OncotreeSubtype	Colon Adenocarcinoma	USE_10073	6	0.5587688661347178	1.9025319777712472e-31	EEA1	170		1.063
OncotreeSubtype	Colon Adenocarcinoma	USE_28780	7	0.5596901986775007	6.883843685492212e-31	EPHB3	12		1.116
OncotreeSubtype	Colon Adenocarcinoma	USE_17403	8	0.5606195110150729	2.4912231471695e-30	AXIN2	142		1.228
OncotreeSubtype	Colon Adenocarcinoma	USE_17412	9	0.5614241272944538	7.509587408574849e-30	AXIN2	48		1.228
OncotreeSubtype	Colon Adenocarcinoma	USE_10951	10	0.5660059076133064	3.375301995209481e-27	CDX2	3	CDX2	6.703
OncotreeSubtype	Colon Adenocarcinoma	USE_22246	11	0.5668983210181084	1.0730948381119486e-26	MGAT5	107		1.016
OncotreeSubtype	Colon Adenocarcinoma	USE_10869	12	0.5686408468615272	9.942254461820307e-26	SGCG	461		1.134
OncotreeSubtype	Colon Adenocarcinoma	USE_534	13	0.5687723639533753	1.1733086779488087e-25	C1QB	45		1.0
OncotreeSubtype	Colon Adenocarcinoma	USE_16174	14	0.5694917900961498	2.8998170260163445e-25	SPNS3	15		1.004
OncotreeSubtype	Colon Adenocarcinoma	USE_20536	15	0.5703341904862186	8.296751614049811e-25	VSNL1	18		1.096
OncotreeSubtype	Cutaneous Melanoma	USE_31308	1	0.29433861890071283	0.0	GHR	168		1.603
OncotreeSubtype	Cutaneous Melanoma	USE_25653	2	0.2948778707111075	0.0	OR11H1	2997		1.0
OncotreeSubtype	Cutaneous Melanoma	USE_25651	3	0.31313000728926255	0.0	OR11H1	3195		1.0
OncotreeSubtype	Cutaneous Melanoma	USE_27795	4	0.3256245322561796	0.0	ARHGAP31	27		1.196
OncotreeSubtype	Cutaneous Melanoma	USE_36176	5	0.3367865367725432	2.2170696044186307e-307	VPS41	177		1.601
OncotreeSubtype	Cutaneous Melanoma	USE_19518	6	0.34070455438048863	4.367015116846138e-300	GPR42	16		0.621
OncotreeSubtype	Cutaneous Melanoma	USE_29367	7	0.3489903161880654	6.868610791441435e-285	CPEB2	92		0.914
OncotreeSubtype	Cutaneous Melanoma	USE_37168	8	0.3526521654362045	2.651207066377503e-278	LHFPL3	177		1.576
OncotreeSubtype	Cutaneous Melanoma	USE_20606	9	0.355931421954625	1.7883503025526095e-272	KLHL29	566		1.317
OncotreeSubtype	Cutaneous Melanoma	USE_19517	10	0.357637084325914	1.804878698733058e-269	GPR42	22		0.621
OncotreeSubtype	Cutaneous Melanoma	USE_25073	11	0.36639474529600674	2.76324855229487e-254	TPTE	878		1.098
OncotreeSubtype	Cutaneous Melanoma	USE_26889	12	0.3667075301255803	9.438922002068206e-254	ITGA9	33		1.182
OncotreeSubtype	Cutaneous Melanoma	USE_31303	13	0.37107560188353456	2.2970396267972565e-246	PLCXD3	73		1.645
OncotreeSubtype	Cutaneous Melanoma	USE_37167	14	0.373212496694716	8.734655178920877e-243	LHFPL3	181		1.576
OncotreeSubtype	Cutaneous Melanoma	USE_36737	15	0.37841414723565736	3.3970162395489546e-234	PHTF2	301		1.518
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_27773	1	0.36749266715313744	4.0020633068937156e-157	GAP43	325		0.503
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_9921	2	0.40490260972959113	1.9971130317496614e-120	PPP1R12A	184		1.034
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_9937	3	0.41909025768317465	8.655219870298491e-108	PPFIA2	301		0.964
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_29790	4	0.42071087167297877	2.168465165758073e-106	UGT2B4	9		0.977
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_27763	5	0.43001464365956954	1.5293426538505604e-98	GAP43	428		0.651
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_27765	6	0.4357685540747367	7.778330900679914e-94	GAP43	162		0.63
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_27776	7	0.4479199491007116	2.781141605781559e-84	LSAMP	329		0.503
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_28076	8	0.449592186468738	5.2604462154448075e-83	KY	25		0.677
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_28077	9	0.4535307042038549	4.854394571722803e-80	KY	78		0.677
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_26076	10	0.4554768307430795	1.3481789184508691e-78	ISX	226		1.228
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_31247	11	0.4605025637264099	6.28729772960908e-75	GDNF	15		1.029
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_5128	12	0.46114398249865096	1.8172623292927947e-74	C10orf71	37		0.627
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_6784	13	0.4664531828602053	1.0672004506626115e-70	HIPK3	67		0.996
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_32740	14	0.47031662974919686	5.095901201224369e-68	PTTG1	123		0.941
OncotreeSubtype	Dedifferentiated Liposarcoma	USE_9975	15	0.47765749944990976	4.521712536036021e-63	TMTC3	69		1.015
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_25825	1	0.4037148684589036	2.1787784988569655e-147	IGLL5	73		0.842
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_39673	2	0.4049029720697843	4.562899528795316e-146	SAMD12	122		1.255
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_28868	3	0.41593230695464045	4.208394693844133e-134	BCL6	167		1.438
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_23965	4	0.4226216558009364	4.149810429622786e-127	SCP2D1	257		1.049
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_39672	5	0.4311923696975109	2.083579784129309e-118	SAMD12	128		1.255
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_28874	6	0.43441011877441604	3.173294511667974e-115	BCL6	243		1.533
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_28872	7	0.43776064116686425	5.933131343449276e-112	BCL6	207		1.438
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_10198	8	0.4408842683087393	6.027185006277121e-109	ANKS1B	37		0.974
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_27200	9	0.44345816737455857	1.693891414346505e-106	WNT5A	246		0.96
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_40914	10	0.4460720976301711	4.819238684717812e-104	GRHPR	58		1.07
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_8816	11	0.45139392248902843	3.919284411714642e-99	ATF7IP	276		1.212
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_42360	12	0.4521513126365631	1.9049302113656925e-98	MOSPD2	48		0.696
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_40187	13	0.45681121625322063	2.937377816432696e-94	TG	42		0.981
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_32283	14	0.4578806701203601	2.606178058041786e-93	PITX1	22		1.059
OncotreeSubtype	Diffuse Large B-Cell Lymphoma, NOS	USE_14154	15	0.4587498739115272	1.5240606814936054e-92	SENP8	53		0.92
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_36455	1	0.3855569667080053	2.0715964963353068e-231	NUPR2	252		0.885
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_23861	2	0.4055301079577497	1.7334011830783092e-199	JAG1	55		1.389
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_4876	3	0.42511009498599445	1.7975723167534216e-170	JCAD	6		1.13
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_20263	4	0.4316232734547273	2.4504696626732975e-161	ID2	268		0.839
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_37586	5	0.43609542598848705	3.304665139245903e-155	AKR1B1	31		1.419
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_13776	6	0.4451314943058135	3.4871873385546646e-143	BCL2L10	5		0.96
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_11593	7	0.4490549264310447	4.1215054063057124e-138	ABCC4	36		1.441
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_16218	8	0.45502559239083035	1.4244091158077483e-130	ASGR2	6		0.798
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_83	9	0.4648875531486746	1.392730391704595e-118	PRDM16	3		1.174
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_16845	10	0.46498285153407737	1.8065709133189727e-118	CAVIN1	28		0.987
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_22375	11	0.4701064126333062	1.7829023942378372e-112	ACVR2A	39		0.874
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_13587	12	0.4773503874392032	2.9113316129042106e-104	PHGR1	4		1.016
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_18628	13	0.47949099623148395	6.764954332353133e-102	ALPK2	108		0.993
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_23388	14	0.48005284017956407	2.798571503145878e-101	C2orf72	6		0.746
OncotreeSubtype	Diffuse Type Stomach Adenocarcinoma	USE_37232	15	0.48475215023739215	3.3761616204296014e-96	SLC26A3	4		1.341
OncotreeSubtype	Embryonal Carcinoma	USE_39006	1	0.3386444110549701	3.562329438923e-312	PRDM14	9		0.959
OncotreeSubtype	Embryonal Carcinoma	USE_42812	2	0.343233019023336	1.7144950951029836e-303	ZIC3	2		0.873
OncotreeSubtype	Embryonal Carcinoma	USE_32492	3	0.3442218438628264	1.2201930585652168e-301	SCGB3A2	4		1.054
OncotreeSubtype	Embryonal Carcinoma	USE_37092	4	0.36253562008017515	2.867007822465897e-268	IFT22	21		0.974
OncotreeSubtype	Embryonal Carcinoma	USE_30963	5	0.38534939504206744	1.7821671897326015e-229	ATPSCKMT	134		1.065
OncotreeSubtype	Embryonal Carcinoma	USE_13338	6	0.3886553190452535	4.0828605441899513e-224	GOLGA6L6	432		1.112
OncotreeSubtype	Embryonal Carcinoma	USE_2301	7	0.39120409561245517	5.075631324785336e-220	FAM72C	140		1.266
OncotreeSubtype	Embryonal Carcinoma	USE_1369	8	0.39725469784085843	1.8460459749383517e-210	L1TD1	7		1.592
OncotreeSubtype	Embryonal Carcinoma	USE_42667	9	0.40283580092653115	7.9295687639584105e-202	TMEM31	29		1.143
OncotreeSubtype	Embryonal Carcinoma	USE_13342	10	0.40495615409404534	1.3372056300466868e-198	GOLGA6L6	195		1.112
OncotreeSubtype	Embryonal Carcinoma	USE_16619	11	0.40559498100537394	1.2233169430226884e-197	RHBDL3	8		0.846
OncotreeSubtype	Embryonal Carcinoma	USE_4126	12	0.4089824914389756	1.5330482992608414e-192	DISC1	285		1.365
OncotreeSubtype	Embryonal Carcinoma	USE_21666	13	0.4095301997135672	1.0059909142119886e-191	PLGLB2	324		1.054
OncotreeSubtype	Embryonal Carcinoma	USE_22686	14	0.415084710106725	1.648985143806823e-183	CHN1	23		1.308
OncotreeSubtype	Embryonal Carcinoma	USE_13822	15	0.42020569011555203	4.1467999406856866e-176	PRTG	15		1.093
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_5293	1	0.3362257476501395	7.512254331345953e-205	LRRTM3	104		0.704
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_5287	2	0.3418258250386158	6.544705199059997e-198	CTNNA3	1520		0.704
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_5288	3	0.37718850249109354	9.514718962505472e-157	CTNNA3	1496		0.704
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_42389	4	0.3886156228945449	1.767226819648003e-144	MAP3K15	14		0.594
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_5289	5	0.3916188125455023	2.4708367211708636e-141	CTNNA3	1489		0.704
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_5286	6	0.40803527937827616	9.114370693490125e-125	CTNNA3	1609		0.704
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_5292	7	0.4160386234050804	4.539831417709075e-117	CTNNA3	15		0.704
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_7407	8	0.42189430749776213	1.3643035187416554e-111	FADD	8		0.846
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_14854	9	0.4446364492600289	1.4378618156467056e-91	RBFOX1	609		0.982
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_12540	10	0.44548645853011765	7.380196114329276e-91	TMEM30B	81		1.011
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_19442	11	0.44806887704514964	1.0186450650445885e-88	TSHZ3	5		1.261
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_17037	12	0.4503753164661763	7.853650946624733e-87	NGFR	66		0.992
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_11336	13	0.4519589937255966	1.5096195642778168e-85	PCDH8	81		0.559
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_42434	14	0.4559177412550926	2.248965221052239e-82	FTHL17	52		0.583
OncotreeSubtype	Embryonal Rhabdomyosarcoma	USE_18017	15	0.4596316152902698	1.8680290655369777e-79	AKAIN1	27		1.127
OncotreeSubtype	Endometrial Carcinoma	USE_6765	1	0.3217840236038819	7.771679982503703e-153	EIF3M	67		0.809
OncotreeSubtype	Endometrial Carcinoma	USE_33677	2	0.3714715611212419	8.674528291913549e-110	OR2B6	48		0.242
